id,age,gender,size,breed,image_path
46750696,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46750696.jpg
46750459,Baby,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46750459.jpg
46750458,Baby,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46750458.jpg
46749521,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46749521.jpg
46748894,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46748894.jpg
46747088,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46747088.jpg
46743321,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46743321.jpg
46743010,Baby,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46743010.jpg
46741269,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46741269.jpg
46738939,Baby,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46738939.jpg
46738468,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46738468.jpg
46736864,Young,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46736864.jpg
46736672,Young,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46736672.jpg
46736092,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46736092.jpg
46734481,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46734481.jpg
46734280,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46734280.jpg
46733162,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46733162.jpg
46732770,Baby,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46732770.jpg
46732309,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46732309.jpg
46731837,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46731837.jpg
46731312,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46731312.jpg
46730353,Adult,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46730353.jpg
46730121,Baby,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46730121.jpg
46728987,Young,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46728987.jpg
46728978,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46728978.jpg
46728642,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46728642.jpg
46728481,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46728481.jpg
46728015,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46728015.jpg
46723706,Young,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46723706.jpg
46721727,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46721727.jpg
46720567,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46720567.jpg
46718585,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46718585.jpg
46717657,Baby,Male,Medium,Tortoiseshell,data\images\Tortoiseshell\46717657.jpg
46713964,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46713964.jpg
46712345,Young,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46712345.jpg
46710622,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46710622.jpg
46710446,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46710446.jpg
46710397,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46710397.jpg
46710290,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46710290.jpg
46710173,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46710173.jpg
46706441,Young,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46706441.jpg
46705535,Young,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46705535.jpg
46704620,Young,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46704620.jpg
46702392,Baby,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46702392.jpg
46700583,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46700583.jpg
46697682,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46697682.jpg
46696747,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46696747.jpg
46696575,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46696575.jpg
46691737,Adult,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46691737.jpg
46687999,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46687999.jpg
46686111,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46686111.jpg
46685973,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46685973.jpg
46685667,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46685667.jpg
46685540,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46685540.jpg
46685113,Young,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46685113.jpg
46684839,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46684839.jpg
46683546,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46683546.jpg
46683414,Senior,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46683414.jpg
46682520,Young,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46682520.jpg
46677852,Adult,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46677852.jpg
46676804,Adult,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46676804.jpg
46673980,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46673980.jpg
46673847,Baby,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46673847.jpg
45974191,Young,Female,Small,Tortoiseshell,data\images\Tortoiseshell\45974191.jpg
46672298,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46672298.jpg
46665781,Young,Female,Small,Tortoiseshell,data\images\Tortoiseshell\46665781.jpg
46664878,Young,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46664878.jpg
46664723,Young,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46664723.jpg
46664659,Adult,Female,Medium,Tortoiseshell,data\images\Tortoiseshell\46664659.jpg
46749491,Baby,Male,Small,Turkish Angora,data\images\Turkish Angora\46749491.jpg
46735786,Baby,Male,Medium,Turkish Angora,data\images\Turkish Angora\46735786.jpg
46709391,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\46709391.jpg
46634234,Adult,Male,Medium,Turkish Angora,data\images\Turkish Angora\46634234.jpg
46574078,Baby,Female,Large,Turkish Angora,data\images\Turkish Angora\46574078.jpg
46519742,Senior,Female,Large,Turkish Angora,data\images\Turkish Angora\46519742.jpg
46405004,Baby,Male,Small,Turkish Angora,data\images\Turkish Angora\46405004.jpg
46315931,Baby,Male,Medium,Turkish Angora,data\images\Turkish Angora\46315931.jpg
46293691,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\46293691.jpg
46206695,Senior,Female,Medium,Turkish Angora,data\images\Turkish Angora\46206695.jpg
46127592,Adult,Male,Medium,Turkish Angora,data\images\Turkish Angora\46127592.jpg
46002192,Young,Male,Medium,Turkish Angora,data\images\Turkish Angora\46002192.jpg
46001261,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\46001261.jpg
46001055,Baby,Male,Medium,Turkish Angora,data\images\Turkish Angora\46001055.jpg
45998852,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\45998852.jpg
45999282,Young,Male,Medium,Turkish Angora,data\images\Turkish Angora\45999282.jpg
45994451,Baby,Male,Medium,Turkish Angora,data\images\Turkish Angora\45994451.jpg
45933773,Young,Male,Small,Turkish Angora,data\images\Turkish Angora\45933773.jpg
45914715,Young,Female,Medium,Turkish Angora,data\images\Turkish Angora\45914715.jpg
45818440,Adult,Female,Small,Turkish Angora,data\images\Turkish Angora\45818440.jpg
45816213,Senior,Male,Large,Turkish Angora,data\images\Turkish Angora\45816213.jpg
45776264,Adult,Male,Large,Turkish Angora,data\images\Turkish Angora\45776264.jpg
45698032,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\45698032.jpg
45679035,Baby,Female,Medium,Turkish Angora,data\images\Turkish Angora\45679035.jpg
45616041,Adult,Male,Medium,Turkish Angora,data\images\Turkish Angora\45616041.jpg
45604752,Adult,Female,Large,Turkish Angora,data\images\Turkish Angora\45604752.jpg
45515667,Senior,Male,Extra Large,Turkish Angora,data\images\Turkish Angora\45515667.jpg
45481693,Baby,Female,Medium,Turkish Angora,data\images\Turkish Angora\45481693.jpg
45404697,Adult,Male,Large,Turkish Angora,data\images\Turkish Angora\45404697.jpg
45239993,Baby,Female,Small,Turkish Angora,data\images\Turkish Angora\45239993.jpg
45349821,Adult,Male,Extra Large,Turkish Angora,data\images\Turkish Angora\45349821.jpg
45341172,Young,Male,Medium,Turkish Angora,data\images\Turkish Angora\45341172.jpg
45335442,Senior,Female,Large,Turkish Angora,data\images\Turkish Angora\45335442.jpg
45263221,Adult,Male,Large,Turkish Angora,data\images\Turkish Angora\45263221.jpg
45262800,Senior,Female,Large,Turkish Angora,data\images\Turkish Angora\45262800.jpg
45222116,Young,Male,Small,Turkish Angora,data\images\Turkish Angora\45222116.jpg
45201796,Adult,Male,Medium,Turkish Angora,data\images\Turkish Angora\45201796.jpg
45163251,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\45163251.jpg
45125462,Adult,Male,Medium,Turkish Angora,data\images\Turkish Angora\45125462.jpg
45073074,Baby,Female,Medium,Turkish Angora,data\images\Turkish Angora\45073074.jpg
45070729,Baby,Female,Medium,Turkish Angora,data\images\Turkish Angora\45070729.jpg
45065758,Baby,Female,Medium,Turkish Angora,data\images\Turkish Angora\45065758.jpg
45016466,Baby,Female,Medium,Turkish Angora,data\images\Turkish Angora\45016466.jpg
44979713,Senior,Male,Medium,Turkish Angora,data\images\Turkish Angora\44979713.jpg
44974519,Adult,Male,Large,Turkish Angora,data\images\Turkish Angora\44974519.jpg
44942343,Adult,Male,Medium,Turkish Angora,data\images\Turkish Angora\44942343.jpg
44931566,Young,Female,Medium,Turkish Angora,data\images\Turkish Angora\44931566.jpg
44906805,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\44906805.jpg
44898071,Young,Male,Medium,Turkish Angora,data\images\Turkish Angora\44898071.jpg
44873527,Adult,Male,Extra Large,Turkish Angora,data\images\Turkish Angora\44873527.jpg
44581841,Young,Female,Medium,Turkish Angora,data\images\Turkish Angora\44581841.jpg
44582529,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\44582529.jpg
44431637,Young,Female,Medium,Turkish Angora,data\images\Turkish Angora\44431637.jpg
44407307,Young,Male,Medium,Turkish Angora,data\images\Turkish Angora\44407307.jpg
44393374,Baby,Male,Large,Turkish Angora,data\images\Turkish Angora\44393374.jpg
44284081,Adult,Male,Large,Turkish Angora,data\images\Turkish Angora\44284081.jpg
44276780,Young,Female,Medium,Turkish Angora,data\images\Turkish Angora\44276780.jpg
44265455,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\44265455.jpg
44205870,Young,Male,Medium,Turkish Angora,data\images\Turkish Angora\44205870.jpg
44205518,Young,Female,Small,Turkish Angora,data\images\Turkish Angora\44205518.jpg
44175075,Adult,Male,Extra Large,Turkish Angora,data\images\Turkish Angora\44175075.jpg
44092133,Adult,Male,Large,Turkish Angora,data\images\Turkish Angora\44092133.jpg
43979145,Young,Female,Small,Turkish Angora,data\images\Turkish Angora\43979145.jpg
43806353,Adult,Male,Large,Turkish Angora,data\images\Turkish Angora\43806353.jpg
43800395,Adult,Male,Medium,Turkish Angora,data\images\Turkish Angora\43800395.jpg
43725935,Adult,Male,Medium,Turkish Angora,data\images\Turkish Angora\43725935.jpg
43636876,Young,Male,Small,Turkish Angora,data\images\Turkish Angora\43636876.jpg
43617460,Adult,Female,Large,Turkish Angora,data\images\Turkish Angora\43617460.jpg
43597985,Young,Female,Large,Turkish Angora,data\images\Turkish Angora\43597985.jpg
43538075,Young,Female,Medium,Turkish Angora,data\images\Turkish Angora\43538075.jpg
43485830,Adult,Male,Medium,Turkish Angora,data\images\Turkish Angora\43485830.jpg
43420258,Baby,Male,Medium,Turkish Angora,data\images\Turkish Angora\43420258.jpg
43419460,Adult,Male,Extra Large,Turkish Angora,data\images\Turkish Angora\43419460.jpg
43410274,Baby,Female,Large,Turkish Angora,data\images\Turkish Angora\43410274.jpg
43198659,Young,Female,Small,Turkish Angora,data\images\Turkish Angora\43198659.jpg
43064674,Young,Female,Small,Turkish Angora,data\images\Turkish Angora\43064674.jpg
42928866,Baby,Male,Medium,Turkish Angora,data\images\Turkish Angora\42928866.jpg
42904322,Young,Male,Medium,Turkish Angora,data\images\Turkish Angora\42904322.jpg
42879548,Adult,Male,Large,Turkish Angora,data\images\Turkish Angora\42879548.jpg
42790735,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\42790735.jpg
42667625,Adult,Male,Medium,Turkish Angora,data\images\Turkish Angora\42667625.jpg
42490479,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\42490479.jpg
42329742,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\42329742.jpg
42255309,Baby,Female,Medium,Turkish Angora,data\images\Turkish Angora\42255309.jpg
42104663,Adult,Female,Medium,Turkish Angora,data\images\Turkish Angora\42104663.jpg
41973111,Baby,Female,Medium,Turkish Angora,data\images\Turkish Angora\41973111.jpg
41924062,Adult,Male,Large,Turkish Angora,data\images\Turkish Angora\41924062.jpg
46801101,Adult,Male,Large,Turkish Van,data\images\Turkish Van\46801101.jpg
46793323,Young,Female,Small,Turkish Van,data\images\Turkish Van\46793323.jpg
46781263,Baby,Female,Medium,Turkish Van,data\images\Turkish Van\46781263.jpg
46766524,Young,Female,Small,Turkish Van,data\images\Turkish Van\46766524.jpg
46754685,Baby,Female,Medium,Turkish Van,data\images\Turkish Van\46754685.jpg
46748371,Baby,Female,Medium,Turkish Van,data\images\Turkish Van\46748371.jpg
46748314,Baby,Female,Medium,Turkish Van,data\images\Turkish Van\46748314.jpg
46686543,Young,Male,Large,Turkish Van,data\images\Turkish Van\46686543.jpg
46661738,Adult,Male,Medium,Turkish Van,data\images\Turkish Van\46661738.jpg
46645948,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\46645948.jpg
46645856,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\46645856.jpg
46645837,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\46645837.jpg
46645796,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\46645796.jpg
46553207,Baby,Female,Medium,Turkish Van,data\images\Turkish Van\46553207.jpg
46463141,Young,Female,Medium,Turkish Van,data\images\Turkish Van\46463141.jpg
46422869,Young,Female,Medium,Turkish Van,data\images\Turkish Van\46422869.jpg
46409876,Young,Female,Extra Large,Turkish Van,data\images\Turkish Van\46409876.jpg
46409864,Young,Male,Extra Large,Turkish Van,data\images\Turkish Van\46409864.jpg
46409693,Baby,Male,Large,Turkish Van,data\images\Turkish Van\46409693.jpg
46405824,Baby,Male,Extra Large,Turkish Van,data\images\Turkish Van\46405824.jpg
46405585,Adult,Male,Extra Large,Turkish Van,data\images\Turkish Van\46405585.jpg
46373495,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\46373495.jpg
46365628,Adult,Female,Medium,Turkish Van,data\images\Turkish Van\46365628.jpg
46318891,Young,Female,Medium,Turkish Van,data\images\Turkish Van\46318891.jpg
46289626,Baby,Male,Small,Turkish Van,data\images\Turkish Van\46289626.jpg
46286869,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\46286869.jpg
46243141,Young,Male,Medium,Turkish Van,data\images\Turkish Van\46243141.jpg
46212724,Young,Male,Small,Turkish Van,data\images\Turkish Van\46212724.jpg
46144924,Young,Female,Medium,Turkish Van,data\images\Turkish Van\46144924.jpg
46105436,Young,Female,Medium,Turkish Van,data\images\Turkish Van\46105436.jpg
46073606,Young,Female,Medium,Turkish Van,data\images\Turkish Van\46073606.jpg
46073544,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\46073544.jpg
46060447,Young,Male,Medium,Turkish Van,data\images\Turkish Van\46060447.jpg
46060026,Young,Female,Medium,Turkish Van,data\images\Turkish Van\46060026.jpg
46059861,Young,Female,Medium,Turkish Van,data\images\Turkish Van\46059861.jpg
46038274,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\46038274.jpg
46030225,Baby,Female,Medium,Turkish Van,data\images\Turkish Van\46030225.jpg
46019126,Baby,Female,Medium,Turkish Van,data\images\Turkish Van\46019126.jpg
45985771,Baby,Male,Small,Turkish Van,data\images\Turkish Van\45985771.jpg
45957707,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\45957707.jpg
45844642,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\45844642.jpg
45795126,Baby,Female,Medium,Turkish Van,data\images\Turkish Van\45795126.jpg
45795041,Baby,Female,Medium,Turkish Van,data\images\Turkish Van\45795041.jpg
45772806,Adult,Male,Large,Turkish Van,data\images\Turkish Van\45772806.jpg
45763037,Baby,Female,Small,Turkish Van,data\images\Turkish Van\45763037.jpg
45762378,Baby,Male,Small,Turkish Van,data\images\Turkish Van\45762378.jpg
45751260,Adult,Male,Large,Turkish Van,data\images\Turkish Van\45751260.jpg
45717602,Baby,Female,Medium,Turkish Van,data\images\Turkish Van\45717602.jpg
45708257,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\45708257.jpg
45701603,Young,Female,Medium,Turkish Van,data\images\Turkish Van\45701603.jpg
45548228,Young,Male,Medium,Turkish Van,data\images\Turkish Van\45548228.jpg
45541865,Adult,Male,Medium,Turkish Van,data\images\Turkish Van\45541865.jpg
45497074,Adult,Male,Large,Turkish Van,data\images\Turkish Van\45497074.jpg
45411728,Baby,Female,Medium,Turkish Van,data\images\Turkish Van\45411728.jpg
45406130,Young,Male,Medium,Turkish Van,data\images\Turkish Van\45406130.jpg
45398606,Baby,Female,Small,Turkish Van,data\images\Turkish Van\45398606.jpg
45388786,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\45388786.jpg
45391813,Young,Female,Medium,Turkish Van,data\images\Turkish Van\45391813.jpg
45228394,Young,Male,Medium,Turkish Van,data\images\Turkish Van\45228394.jpg
45215857,Adult,Male,Medium,Turkish Van,data\images\Turkish Van\45215857.jpg
45150608,Young,Male,Medium,Turkish Van,data\images\Turkish Van\45150608.jpg
45106418,Adult,Male,Large,Turkish Van,data\images\Turkish Van\45106418.jpg
45051156,Adult,Female,Medium,Turkish Van,data\images\Turkish Van\45051156.jpg
45041109,Baby,Female,Small,Turkish Van,data\images\Turkish Van\45041109.jpg
45014641,Baby,Female,Medium,Turkish Van,data\images\Turkish Van\45014641.jpg
44981381,Adult,Female,Large,Turkish Van,data\images\Turkish Van\44981381.jpg
44945017,Young,Female,Small,Turkish Van,data\images\Turkish Van\44945017.jpg
44944537,Young,Male,Medium,Turkish Van,data\images\Turkish Van\44944537.jpg
44931547,Young,Female,Medium,Turkish Van,data\images\Turkish Van\44931547.jpg
44906796,Adult,Female,Large,Turkish Van,data\images\Turkish Van\44906796.jpg
44888927,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\44888927.jpg
44880377,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\44880377.jpg
44880276,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\44880276.jpg
44880017,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\44880017.jpg
44880008,Young,Female,Medium,Turkish Van,data\images\Turkish Van\44880008.jpg
44863266,Adult,Male,Large,Turkish Van,data\images\Turkish Van\44863266.jpg
44648620,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\44648620.jpg
44648600,Baby,Male,Medium,Turkish Van,data\images\Turkish Van\44648600.jpg
46806627,Baby,Male,Medium,Tuxedo,data\images\Tuxedo\46806627.jpg
46806582,Baby,Male,Medium,Tuxedo,data\images\Tuxedo\46806582.jpg
46804405,Baby,Male,Medium,Tuxedo,data\images\Tuxedo\46804405.jpg
46803893,Baby,Male,Medium,Tuxedo,data\images\Tuxedo\46803893.jpg
46803894,Young,Male,Medium,Tuxedo,data\images\Tuxedo\46803894.jpg
46802281,Baby,Female,Small,Tuxedo,data\images\Tuxedo\46802281.jpg
46799720,Adult,Male,Medium,Tuxedo,data\images\Tuxedo\46799720.jpg
46797994,Senior,Male,Medium,Tuxedo,data\images\Tuxedo\46797994.jpg
46796803,Baby,Female,Small,Tuxedo,data\images\Tuxedo\46796803.jpg
46795261,Adult,Male,Medium,Tuxedo,data\images\Tuxedo\46795261.jpg
46794758,Adult,Female,Medium,Tuxedo,data\images\Tuxedo\46794758.jpg
46793484,Adult,Female,Medium,Tuxedo,data\images\Tuxedo\46793484.jpg
46792010,Baby,Female,Medium,Tuxedo,data\images\Tuxedo\46792010.jpg
46790183,Baby,Male,Medium,Tuxedo,data\images\Tuxedo\46790183.jpg
46785345,Adult,Male,Medium,Tuxedo,data\images\Tuxedo\46785345.jpg
46783172,Young,Male,Medium,Tuxedo,data\images\Tuxedo\46783172.jpg
46783220,Baby,Female,Small,Tuxedo,data\images\Tuxedo\46783220.jpg
46783096,Adult,Male,Medium,Tuxedo,data\images\Tuxedo\46783096.jpg
46780763,Young,Female,Medium,Tuxedo,data\images\Tuxedo\46780763.jpg
46776614,Adult,Male,Medium,Tuxedo,data\images\Tuxedo\46776614.jpg
